page,name,symptomLabel
https://fr.wikipedia.org/wiki/Variole,Variole,fatigue
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,fatigue
https://fr.wikipedia.org/wiki/Maladie_d%27Addison,Maladie d'Addison,fatigue
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,céphalée
https://fr.wikipedia.org/wiki/Dengue,Dengue,céphalée
https://fr.wikivoyage.org/wiki/Dengue,Dengue,céphalée
https://fr.wikipedia.org/wiki/Variole,Variole,céphalée
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,anémie
https://fr.wikivoyage.org/wiki/Malaria,Malaria,anémie
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),céphalée
https://fr.wikivoyage.org/wiki/Rage,Rage,céphalée
https://fr.wikipedia.org/wiki/Variole,Variole,phlyctène
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,fatigue
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,fatigue
https://fr.wikipedia.org/wiki/Coqueluche,Coqueluche,fatigue
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,anémie
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,anémie
https://fr.wikipedia.org/wiki/Maladie_d%27Addison,Maladie d'Addison,faiblesse musculaire
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,hypotension artérielle
https://fr.wikipedia.org/wiki/Peste,Peste,céphalée
https://fr.wikipedia.org/wiki/Rhinite,Rhinite,céphalée
https://fr.wikipedia.org/wiki/L%C3%A9gionellose,Légionellose,céphalée
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,céphalée
https://fr.wikipedia.org/wiki/Migraine,Migraine,céphalée
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,fatigue
https://fr.wikipedia.org/wiki/Loase,Loase,œdème
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,cécité
https://fr.wikipedia.org/wiki/Onchocercose,Onchocercose,cécité
https://fr.wikipedia.org/wiki/M%C3%A9lanome_de_la_choro%C3%AFde,Mélanome de la choroïde,cécité
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,cécité
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,fatigue
https://fr.wikipedia.org/wiki/Dengue,Dengue,fatigue
https://fr.wikivoyage.org/wiki/Dengue,Dengue,fatigue
https://fr.wikipedia.org/wiki/Rub%C3%A9ole,Rubéole,fatigue
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,hypotension artérielle
https://fr.wikipedia.org/wiki/M%C3%A9ningite,Méningite,céphalée
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,coma
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,anxiété
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,anomalie de la démarche
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,aphasie
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,aphasie
https://fr.wikipedia.org/wiki/Peste,Peste,syndrome confusionnel
https://fr.wikipedia.org/wiki/D%C3%A9pression_(psychiatrie),Dépression (psychiatrie),fatigue
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,anémie
https://fr.wikipedia.org/wiki/Syndrome_de_Kallmann,Syndrome de Kallmann,ostéoporose
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,céphalée
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,céphalée
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,fatigue
https://fr.wikipedia.org/wiki/Syndrome_du_d%C3%A9calage_horaire,Syndrome du décalage horaire,céphalée
https://fr.wikipedia.org/wiki/Zona,Zona,céphalée
https://fr.wikipedia.org/wiki/Varicelle,Varicelle,céphalée
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,conjonctivite
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,hémorragie
https://fr.wikipedia.org/wiki/Maladie_%C3%A0_virus_Zika,Maladie à virus Zika,conjonctivite
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,fatigue
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,fatigue
https://fr.wikipedia.org/wiki/Polymyosite,Polymyosite,faiblesse musculaire
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hypokali%C3%A9mique,Paralysie périodique hypokaliémique,faiblesse musculaire
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,faiblesse musculaire
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,céphalée
https://fr.wikivoyage.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,céphalée
https://fr.wikipedia.org/wiki/Maladie_du_sommeil,Maladie du sommeil,anémie
https://fr.wikivoyage.org/wiki/Maladie_du_sommeil,Maladie du sommeil,anémie
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,céphalée
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,céphalée
https://fr.wikipedia.org/wiki/Poliomy%C3%A9lite,Poliomyélite,faiblesse musculaire
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,fatigue
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,fatigue
https://fr.wikipedia.org/wiki/Varicelle,Varicelle,fatigue
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,fatigue
https://fr.wikivoyage.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,fatigue
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,faiblesse musculaire
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_d%27Emery-Dreifuss,Dystrophie musculaire d'Emery-Dreifuss,faiblesse musculaire
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,faiblesse musculaire
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,faiblesse musculaire
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_des_ceintures,Dystrophie musculaire des ceintures,faiblesse musculaire
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,Pectus carinatum
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,hémorragie
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:SIDA,Catégorie:SIDA,adénopathie
https://fr.wikipedia.org/wiki/Syndrome_d%27immunod%C3%A9ficience_acquise,Syndrome d'immunodéficience acquise,adénopathie
https://fr.wikipedia.org/wiki/T%C3%A9tanos,Tétanos,céphalée
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,fatigue
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,fatigue
https://fr.wikipedia.org/wiki/Syndrome_du_d%C3%A9calage_horaire,Syndrome du décalage horaire,fatigue
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,céphalée
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,céphalée
https://fr.wikipedia.org/wiki/Maladie_du_sommeil,Maladie du sommeil,céphalée
https://fr.wikivoyage.org/wiki/Maladie_du_sommeil,Maladie du sommeil,céphalée
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,coagulation intravasculaire disséminée
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,adénopathie
https://fr.wikipedia.org/wiki/Trouble_de_stress_post-traumatique,Trouble de stress post-traumatique,anxiété
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,adénopathie
https://fr.wikipedia.org/wiki/Dengue,Dengue,adénopathie
https://fr.wikivoyage.org/wiki/Dengue,Dengue,adénopathie
https://fr.wikipedia.org/wiki/Infection_%C3%A0_virus_Nipah,Infection à virus Nipah,céphalée
https://fr.wikipedia.org/wiki/Syndrome_pr%C3%A9menstruel,Syndrome prémenstruel,fatigue
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,fatigue
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,fatigue
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,flatulence
https://fr.wikipedia.org/wiki/Syndrome_de_Pearson,Syndrome de Pearson,anémie
https://fr.wikipedia.org/wiki/Syndrome_de_Lasth%C3%A9nie_de_Ferjol,Syndrome de Lasthénie de Ferjol,anémie
https://fr.wikipedia.org/wiki/Cataracte_(maladie),Cataracte (maladie),diplopie
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,diplopie
https://fr.wikipedia.org/wiki/H%C3%A9patite,Hépatite,anorexie
https://fr.wikipedia.org/wiki/Syndrome_pr%C3%A9menstruel,Syndrome prémenstruel,céphalée
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,céphalée
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,anorexie
https://fr.wikipedia.org/wiki/Varicelle,Varicelle,anorexie
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,toux
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,adénopathie
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,fièvre
https://fr.wikipedia.org/wiki/Maladie_d%27Addison,Maladie d'Addison,douleur abdominale
https://fr.wikipedia.org/wiki/Variole,Variole,douleur abdominale
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,diarrhée
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,diarrhée
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,anorexie
https://fr.wikipedia.org/wiki/Maladie_%C3%A0_virus_Zika,Maladie à virus Zika,céphalée
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,anorexie
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,faiblesse musculaire
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,fatigue
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,fatigue
https://fr.wikivoyage.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,fatigue
https://fr.wikipedia.org/wiki/Syndrome_du_QT_court,Syndrome du QT court,fatigue
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_h%C3%A9morragique_d%27Argentine,Fièvre hémorragique d'Argentine,fatigue
https://fr.wikipedia.org/wiki/Infarctus_du_myocarde,Infarctus du myocarde,angine de poitrine
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,cardiomyopathie
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,cardiomyopathie
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,adénopathie
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,céphalée
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,céphalée
https://fr.wikivoyage.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,céphalée
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,céphalée
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,constipation
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,douleur abdominale
https://fr.wikipedia.org/wiki/Thrombose_veineuse_c%C3%A9r%C3%A9brale,Thrombose veineuse cérébrale,convulsion
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,anorexie
https://fr.wikipedia.org/wiki/Infarctus_du_myocarde,Infarctus du myocarde,nausée
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,céphalée
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,céphalée
https://fr.wikipedia.org/wiki/Campylobact%C3%A9riose,Campylobactériose,céphalée
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,fatigue
https://fr.wikipedia.org/wiki/Appendicite,Appendicite,anorexie
https://fr.wikipedia.org/wiki/Toxoplasmose,Toxoplasmose,adénopathie
https://fr.wikipedia.org/wiki/Maladie_d%27Addison,Maladie d'Addison,anorexie
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,anorexie
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,hépatomégalie
https://fr.wikipedia.org/wiki/Rhinite,Rhinite,irritation nasale
https://fr.wikipedia.org/wiki/Maladie_de_Chagas,Maladie de Chagas,cardiomyopathie
https://fr.wikivoyage.org/wiki/Maladie_de_Chagas,Maladie de Chagas,cardiomyopathie
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,fatigue
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,fatigue
https://fr.wikipedia.org/wiki/Maladie_de_Kawasaki,Maladie de Kawasaki,adénopathie
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,anorexie
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,hypersexualité
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,hypersexualité
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,nausée
https://fr.wikipedia.org/wiki/Dengue,Dengue,nausée
https://fr.wikivoyage.org/wiki/Dengue,Dengue,nausée
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie,Leucémie,angine de poitrine
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,dermite de contact
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hypokali%C3%A9mique,Paralysie périodique hypokaliémique,hypokaliémie
https://fr.wikipedia.org/wiki/Syndrome_de_Klinefelter,Syndrome de Klinefelter,azoospermie
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,hépatomégalie
https://fr.wikivoyage.org/wiki/Malaria,Malaria,hépatomégalie
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,diarrhée
https://fr.wikipedia.org/wiki/Pneumothorax,Pneumothorax,fatigue
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,fatigue
https://fr.wikipedia.org/wiki/Ehrlichiose,Ehrlichiose,fatigue
https://fr.wikipedia.org/wiki/Humeur_d%C3%A9pressive,Humeur dépressive,fatigue
https://fr.wikiquote.org/wiki/D%C3%A9pression,Dépression,fatigue
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,nausée
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:SIDA,Catégorie:SIDA,fièvre
https://fr.wikipedia.org/wiki/Syndrome_d%27immunod%C3%A9ficience_acquise,Syndrome d'immunodéficience acquise,fièvre
